,word data,ocr data,conf,check,ocr time
980,m,m,96,0,
981,i,i,96,0,
982,s,s,96,0,
983,d,d,96,0,
984,e,e,96,0,
985,l,l,96,0,
986,i,i,96,0,
987,v,v,96,0,
988,e,e,96,0,
989,r,r,96,0,
990,e,e,96,0,
991,d,d,96,0,
992,b,b,96,0,
993,y,y,96,0,
994,p,p,96,0,
995,o,o,96,0,
996,s,s,96,0,
997,t,t,96,0,
998,b,b,96,0,
999,u,u,96,0,
1000,t,t,96,0,
1001,t,t,96,0,
1002,h,h,96,0,
1003,e,e,96,0,
1004,R,R,96,0,
1005,e,e,96,0,
1006,g,g,96,0,
1007,i,i,96,0,
1008,s,s,96,0,
1009,t,t,96,0,
1010,r,r,96,0,
1011,a,a,96,0,
1012,r,r,96,0,
1013,h,h,94,0,
1014,a,a,94,0,
1015,s,s,94,0,
1016,n,n,95,0,
1017,o,o,95,0,
1018,t,t,95,0,
1019,r,r,96,0,
1020,e,e,96,0,
1021,c,c,96,0,
1022,e,e,96,0,
1023,i,i,96,0,
1024,v,v,96,0,
1025,e,e,96,0,
1026,d,d,96,0,
1027,i,i,94,0,
1028,t,t,94,0,
1029,",",",",94,0,
1030,t,t,96,0,
1031,h,h,96,0,
1032,e,e,96,0,
1033,f,f,96,0,
1034,o,o,96,0,
1035,r,r,96,0,
1036,m,m,96,0,
1037,w,w,96,0,
1038,i,i,96,0,
1039,l,l,96,0,
1040,l,l,96,0,
1041,n,n,96,0,
1042,o,o,96,0,
1043,t,t,96,0,
1044,b,b,96,0,
1045,e,e,96,0,
1046,r,r,95,0,
1047,e,e,95,0,
1048,g,g,95,0,
1049,a,a,95,0,
1050,r,r,95,0,
1051,d,d,95,0,
1052,e,e,95,0,
1053,d,d,95,0,
1054,a,a,95,0,
1055,s,s,95,0,
1056,h,h,96,0,
1057,a,a,96,0,
1058,v,v,96,0,
1059,i,i,96,0,
1060,n,n,96,0,
1061,g,g,96,0,
1062,b,b,96,0,
1063,e,e,96,0,
1064,e,e,96,0,
1065,n,n,96,0,
1066,d,d,96,0,
1067,e,e,96,0,
1068,l,l,96,0,
1069,i,i,96,0,
1070,v,v,96,0,
1071,e,e,96,0,
1072,r,r,96,0,
1073,e,e,96,0,
1074,d,d,96,0,
1075,t,t,96,0,
1076,o,o,96,0,
1077,t,t,96,0,
1078,h,h,96,0,
1079,e,e,96,0,
1080,R,R,96,0,
1081,e,e,96,0,
1082,g,g,96,0,
1083,i,i,96,0,
1084,s,s,96,0,
1085,t,t,96,0,
1086,r,r,96,0,
1087,a,a,96,0,
1088,r,r,96,0,
1089,i,i,96,0,
1090,n,n,96,0,
1091,s,s,96,0,
1092,a,a,96,0,
1093,t,t,96,0,
1094,i,i,96,0,
1095,s,s,96,0,
1096,f,f,96,0,
1097,a,a,96,0,
1098,c,c,96,0,
1099,t,t,96,0,
1100,i,i,96,0,
1101,o,o,96,0,
1102,n,n,96,0,
1103,o,o,96,0,
1104,f,f,96,0,
1105,t,t,96,0,
1106,h,h,96,0,
1107,e,e,96,0,
1108,r,r,96,0,
1109,e,e,96,0,
1110,l,l,96,0,
1111,e,e,96,0,
1112,v,v,96,0,
1113,a,a,96,0,
1114,n,n,96,0,
1115,t,t,96,0,
1116,p,p,96,0,
1117,r,r,96,0,
1118,o,o,96,0,
1119,v,v,96,0,
1120,i,i,96,0,
1121,s,s,96,0,
1122,i,i,96,0,
1123,o,o,96,0,
1124,n,n,96,0,
1125,o,o,96,0,
1126,f,f,96,0,
1127,t,t,96,0,
1128,h,h,96,0,
1129,e,e,96,0,
1130,C,C,96,0,
1131,o,o,96,0,
1132,m,m,96,0,
1133,p,p,96,0,
1134,a,a,96,0,
1135,n,n,96,0,
1136,i,i,96,0,
1137,e,e,96,0,
1138,s,s,96,0,
1139,O,O,96,0,
1140,r,r,96,0,
1141,d,d,96,0,
1142,i,i,96,0,
1143,n,n,96,0,
1144,a,a,96,0,
1145,n,n,96,0,
1146,c,c,96,0,
1147,e,e,96,0,
1148,R,R,96,0,
1149,e,e,96,0,
1150,g,g,96,0,
1151,a,a,96,0,
1152,r,r,96,0,
1153,d,d,96,0,
1154,l,l,96,0,
1155,e,e,96,0,
1156,s,s,96,0,
1157,s,s,96,0,
1158,o,o,96,0,
1159,f,f,96,0,
1160,t,t,96,0,
1161,h,h,96,0,
1162,e,e,96,0,
1163,t,t,96,0,
1164,y,y,96,0,
1165,p,p,96,0,
1166,e,e,96,0,
1167,s,s,96,0,
1168,o,o,96,0,
1169,f,f,96,0,
1170,c,c,96,0,
1171,o,o,96,0,
1172,m,m,96,0,
1173,p,p,96,0,
1174,a,a,96,0,
1175,n,n,96,0,
1176,i,i,96,0,
1177,e,e,96,0,
1178,s,s,96,0,
1179,",",",",96,0,
1180,l,l,96,0,
1181,a,a,96,0,
1182,t,t,96,0,
1183,e,e,96,0,
1184,s,s,95,0,
1185,u,u,95,0,
1186,b,b,95,0,
1187,m,m,95,0,
1188,i,i,95,0,
1189,s,s,95,0,
1190,s,s,95,0,
1191,i,i,95,0,
1192,o,o,95,0,
1193,n,n,95,0,
1194,w,w,95,0,
1195,i,i,95,0,
1196,l,l,95,0,
1197,l,l,95,0,
1198,b,b,96,0,
1199,e,e,96,0,
1200,s,s,93,0,
1201,u,u,93,0,
1202,b,b,93,0,
1203,j,j,93,0,
1204,e,e,93,0,
1205,c,c,93,0,
1206,t,t,93,0,
1207,t,t,96,0,
1208,o,o,96,0,
1209,p,p,96,0,
1210,a,a,96,0,
1211,y,y,96,0,
1212,m,m,96,0,
1213,e,e,96,0,
1214,n,n,96,0,
1215,t,t,96,0,
1216,o,o,96,0,
1217,f,f,96,0,
1218,a,a,92,0,
1219,h,h,92,0,
1220,i,i,92,0,
1221,g,g,92,0,
1222,h,h,92,0,
1223,e,e,92,0,
1224,r,r,92,0,
1225,r,r,96,0,
1226,e,e,96,0,
1227,g,g,96,0,
1228,i,i,96,0,
1229,s,s,96,0,
1230,t,t,96,0,
1231,r,r,96,0,
1232,a,a,96,0,
1233,t,t,96,0,
1234,i,i,96,0,
1235,o,o,96,0,
1236,n,n,96,0,
1237,f,f,96,0,
1238,e,e,96,0,
1239,e,e,96,0,
1240,F,F,96,0,
1241,e,e,96,0,
1242,e,e,96,0,
1243,5,,,1,
1244,T,T,96,0,
1245,h,h,96,0,
1246,i,i,96,0,
1247,s,s,96,0,
1248,f,f,96,0,
1249,o,o,96,0,
1250,r,r,96,0,
1251,m,m,96,0,
1252,m,m,96,0,
1253,u,u,96,0,
1254,s,s,96,0,
1255,t,t,96,0,
1256,b,b,96,0,
1257,e,e,96,0,
1258,d,d,96,0,
1259,e,e,96,0,
1260,l,l,96,0,
1261,i,i,96,0,
1262,v,v,96,0,
1263,e,e,96,0,
1264,r,r,96,0,
1265,e,e,96,0,
1266,d,d,96,0,
1267,w,w,96,0,
1268,i,i,96,0,
1269,t,t,96,0,
1270,h,h,96,0,
1271,t,t,96,0,
1272,h,h,96,0,
1273,e,e,96,0,
1274,c,c,96,0,
1275,o,o,96,0,
1276,r,r,96,0,
1277,r,r,96,0,
1278,e,e,96,0,
1279,c,c,96,0,
1280,t,t,96,0,
1281,r,r,96,0,
1282,e,e,96,0,
1283,g,g,96,0,
1284,i,i,96,0,
1285,s,s,96,0,
1286,t,t,96,0,
1287,r,r,96,0,
1288,a,a,96,0,
1289,t,t,96,0,
1290,i,i,96,0,
1291,o,o,96,0,
1292,n,n,96,0,
1293,f,f,95,0,
1294,e,e,95,0,
1295,e,e,95,0,
1296,A,A,96,0,
1297,f,f,96,0,
1298,o,o,96,0,
1299,r,r,96,0,
1300,m,m,96,0,
1301,w,w,96,0,
1302,h,h,96,0,
1303,i,i,96,0,
1304,c,c,96,0,
1305,h,h,96,0,
1306,i,i,94,0,
1307,s,s,94,0,
1308,n,n,96,0,
1309,o,o,96,0,
1310,t,t,96,0,
1311,d,d,95,0,
1312,e,e,95,0,
1313,l,l,95,0,
1314,i,i,95,0,
1315,v,v,95,0,
1316,e,e,95,0,
1317,r,r,95,0,
1318,e,e,95,0,
1319,d,d,95,0,
1320,w,w,96,0,
1321,i,i,96,0,
1322,t,t,96,0,
1323,h,h,96,0,
1324,t,t,96,0,
1325,h,h,96,0,
1326,e,e,96,0,
1327,c,c,96,0,
1328,o,o,96,0,
1329,r,r,96,0,
1330,r,r,96,0,
1331,e,e,96,0,
1332,c,c,96,0,
1333,t,t,96,0,
1334,f,f,96,0,
1335,e,e,96,0,
1336,e,e,96,0,
1337,w,w,96,0,
1338,i,i,96,0,
1339,l,l,96,0,
1340,l,l,96,0,
1341,b,b,97,0,
1342,e,e,97,0,
1343,r,r,96,0,
1344,e,e,96,0,
1345,j,j,96,0,
1346,e,e,96,0,
1347,c,c,96,0,
1348,t,t,96,0,
1349,e,e,96,0,
1350,d,d,96,0,
1351,b,b,96,0,
1352,y,y,96,0,
1353,t,t,96,0,
1354,h,h,96,0,
1355,e,e,96,0,
1356,C,C,96,0,
1357,o,o,96,0,
1358,m,m,96,0,
1359,p,p,96,0,
1360,a,a,96,0,
1361,n,n,96,0,
1362,i,i,96,0,
1363,e,e,96,0,
1364,s,s,96,0,
1365,R,R,93,0,
1366,e,e,93,0,
1367,g,g,93,0,
1368,i,i,93,0,
1369,s,s,93,0,
1370,t,t,93,0,
1371,r,r,93,0,
1372,y,y,93,0,
1373,T,T,93,0,
1374,h,h,93,0,
1375,e,e,93,0,
1376,r,r,96,0,
1377,e,e,96,0,
1378,g,g,96,0,
1379,i,i,96,0,
1380,s,s,96,0,
1381,t,t,96,0,
1382,r,r,96,0,
1383,a,a,96,0,
1384,t,t,96,0,
1385,i,i,96,0,
1386,o,o,96,0,
1387,n,n,96,0,
1388,f,f,96,0,
1389,e,e,96,0,
1390,e,e,96,0,
1391,p,p,96,0,
1392,a,a,96,0,
1393,y,y,96,0,
1394,a,a,96,0,
1395,b,b,96,0,
1396,l,l,96,0,
1397,e,e,96,0,
1398,w,w,96,0,
1399,i,i,96,0,
1400,l,l,96,0,
1401,l,l,96,0,
1402,b,b,96,0,
1403,e,e,96,0,
1404,c,c,96,0,
1405,a,a,96,0,
1406,l,l,96,0,
1407,c,c,96,0,
1408,u,u,96,0,
1409,l,l,96,0,
1410,a,a,96,0,
1411,t,t,96,0,
1412,e,e,96,0,
1413,d,d,96,0,
1414,a,a,96,0,
1415,c,c,96,0,
1416,c,c,96,0,
1417,o,o,96,0,
1418,r,r,96,0,
1419,d,d,96,0,
1420,i,i,96,0,
1421,n,n,96,0,
1422,g,g,96,0,
1423,t,t,96,0,
1424,o,o,96,0,
1425,t,t,96,0,
1426,h,h,96,0,
1427,e,e,96,0,
1428,r,r,96,0,
1429,e,e,96,0,
1430,s,s,96,0,
1431,u,u,96,0,
1432,b,b,96,0,
1433,m,m,96,0,
1434,i,i,96,0,
1435,s,s,96,0,
1436,s,s,96,0,
1437,i,i,96,0,
1438,o,o,96,0,
1439,n,n,96,0,
1440,d,d,96,0,
1441,a,a,96,0,
1442,t,t,96,0,
1443,e,e,96,0,
1444,o,o,96,0,
1445,f,f,96,0,
1446,t,t,96,0,
1447,h,h,96,0,
1448,e,e,96,0,
1449,f,f,95,0,
1450,o,o,95,0,
1451,r,r,95,0,
1452,m,m,95,0,
1453,P,P,95,0,
1454,l,l,95,0,
1455,e,e,95,0,
1456,a,a,95,0,
1457,s,s,95,0,
1458,e,e,95,0,
1459,r,r,96,0,
1460,e,e,96,0,
1461,f,f,96,0,
1462,e,e,96,0,
1463,r,r,96,0,
1464,t,t,96,0,
1465,o,o,96,0,
1466,t,t,96,0,
1467,h,h,96,0,
1468,e,e,96,0,
1469,i,i,96,0,
1470,n,n,96,0,
1471,f,f,96,0,
1472,o,o,96,0,
1473,r,r,96,0,
1474,m,m,96,0,
1475,a,a,96,0,
1476,t,t,96,0,
1477,i,i,96,0,
1478,o,o,96,0,
1479,n,n,96,0,
1480,p,p,96,0,
1481,a,a,96,0,
1482,m,m,96,0,
1483,p,p,96,0,
1484,h,h,96,0,
1485,l,l,96,0,
1486,e,e,96,0,
1487,t,t,96,0,
1488,o,o,96,0,
1489,n,n,96,0,
1490,P,P,96,0,
1491,r,r,96,0,
1492,i,i,96,0,
1493,c,c,96,0,
1494,e,e,96,0,
1495,G,G,96,0,
1496,u,u,96,0,
1497,i,i,96,0,
1498,d,d,96,0,
1499,e,e,96,0,
1500,t,t,96,0,
1501,o,o,96,0,
1502,M,M,96,0,
1503,a,a,96,0,
1504,i,i,96,0,
1505,n,n,96,0,
1506,S,S,89,0,
1507,e,e,89,0,
1508,r,r,89,0,
1509,v,v,89,0,
1510,i,i,89,0,
1511,c,c,89,0,
1512,e,e,89,0,
1513,s,s,89,0,
1514,f,f,96,0,
1515,o,o,96,0,
1516,r,r,96,0,
1517,t,t,96,0,
1518,h,h,96,0,
1519,e,e,96,0,
1520,c,c,96,0,
1521,o,o,96,0,
1522,r,r,96,0,
1523,r,r,96,0,
1524,e,e,96,0,
1525,c,c,96,0,
1526,t,t,96,0,
1527,f,f,96,0,
1528,e,e,96,0,
1529,e,e,96,0,
1530,p,p,88,0,
1531,a,a,88,0,
1532,y,y,88,0,
1533,a,a,88,0,
1534,b,b,88,0,
1535,l,l,88,0,
1536,e,e,88,0,
1537,I,I,55,0,
1538,f,f,55,0,
1539,t,t,96,0,
1540,h,h,96,0,
1541,e,e,96,0,
1542,f,f,96,0,
1543,e,e,96,0,
1544,e,e,96,0,
1545,i,i,96,0,
1546,s,s,96,0,
1547,p,p,96,0,
1548,a,a,96,0,
1549,i,i,96,0,
1550,d,d,96,0,
1551,b,b,96,0,
1552,y,y,96,0,
1553,c,c,96,0,
1554,h,h,96,0,
1555,e,e,96,0,
1556,q,q,96,0,
1557,u,u,96,0,
1558,e,e,96,0,
1559,",",",",96,0,
1560,t,t,96,0,
1561,h,h,96,0,
1562,e,e,96,0,
1563,c,c,96,0,
1564,h,h,96,0,
1565,e,e,96,0,
1566,q,q,96,0,
1567,u,u,96,0,
1568,e,e,96,0,
1569,s,s,96,0,
1570,h,h,96,0,
1571,o,o,96,0,
1572,u,u,96,0,
1573,l,l,96,0,
1574,d,d,96,0,
1575,b,b,96,0,
1576,e,e,96,0,
1577,c,c,96,0,
1578,r,r,96,0,
1579,o,o,96,0,
1580,s,s,96,0,
1581,s,s,96,0,
1582,e,e,96,0,
1583,d,d,96,0,
1584,a,a,96,0,
1585,n,n,96,0,
1586,d,d,96,0,
1587,i,i,95,0,
1588,s,s,95,0,
1589,s,s,95,0,
1590,u,u,95,0,
1591,e,e,95,0,
1592,d,d,95,0,
1593,i,i,95,0,
1594,n,n,95,0,
1595,H,H,96,0,
1596,o,o,96,0,
1597,n,n,96,0,
1598,g,g,96,0,
1599,K,K,96,0,
1600,o,o,96,0,
1601,n,n,96,0,
1602,g,g,96,0,
1603,D,D,96,0,
1604,o,o,96,0,
1605,l,l,96,0,
1606,l,l,96,0,
1607,a,a,96,0,
1608,r,r,96,0,
1609,s,s,96,0,
1610,p,p,96,0,
1611,a,a,96,0,
1612,y,y,96,0,
1613,a,a,96,0,
1614,b,b,96,0,
1615,l,l,96,0,
1616,e,e,96,0,
1617,t,t,96,0,
1618,o,o,96,0,
1619,C,C,96,0,
1620,o,o,96,0,
1621,m,m,96,0,
1622,p,p,96,0,
1623,a,a,96,0,
1624,n,n,96,0,
1625,i,i,96,0,
1626,e,e,96,0,
1627,s,s,96,0,
1628,R,R,92,0,
1629,e,e,92,0,
1630,g,g,92,0,
1631,i,i,92,0,
1632,s,s,92,0,
1633,t,t,92,0,
1634,r,r,92,0,
1635,y,y,92,0,
1636,P,P,92,0,
1637,l,l,92,0,
1638,e,e,92,0,
1639,a,a,92,0,
1640,s,s,92,0,
1641,e,e,92,0,
1642,d,d,96,0,
1643,o,o,96,0,
1644,n,n,96,0,
1645,o,o,96,0,
1646,t,t,96,0,
1647,s,s,95,0,
1648,e,e,95,0,
1649,n,n,95,0,
1650,d,d,95,0,
1651,c,c,95,0,
1652,a,a,95,0,
1653,s,s,95,0,
1654,h,h,95,0,
1655,S,S,96,0,
1656,i,i,96,0,
1657,g,g,96,0,
1658,n,n,96,0,
1659,a,a,96,0,
1660,t,t,96,0,
1661,u,u,96,0,
1662,r,r,96,0,
1663,e,e,96,0,
1664,6,,,1,
1665,T,T,95,0,
1666,h,h,95,0,
1667,i,i,95,0,
1668,s,s,95,0,
1669,f,f,95,0,
1670,o,o,95,0,
1671,r,r,95,0,
1672,m,m,95,0,
1673,m,m,96,0,
1674,u,u,96,0,
1675,s,s,96,0,
1676,t,t,96,0,
1677,b,b,96,0,
1678,e,e,96,0,
1679,s,s,96,0,
1680,i,i,96,0,
1681,g,g,96,0,
1682,n,n,96,0,
1683,e,e,96,0,
1684,d,d,96,0,
1685,b,b,96,0,
1686,y,y,96,0,
1687,a,a,96,0,
1688,d,d,96,0,
1689,i,i,96,0,
1690,r,r,96,0,
1691,e,e,96,0,
1692,c,c,96,0,
1693,t,t,96,0,
1694,o,o,96,0,
1695,r,r,96,0,
1696,o,o,96,0,
1697,r,r,96,0,
1698,t,t,96,0,
1699,h,h,96,0,
1700,e,e,96,0,
1701,c,c,96,0,
1702,o,o,96,0,
1703,m,m,96,0,
1704,p,p,96,0,
1705,a,a,96,0,
1706,n,n,96,0,
1707,y,y,96,0,
1708,s,s,93,0,
1709,e,e,93,0,
1710,c,c,93,0,
1711,r,r,93,0,
1712,e,e,93,0,
1713,t,t,93,0,
1714,a,a,93,0,
1715,r,r,93,0,
1716,y,y,93,0,
1717,A,A,94,0,
1718,f,f,94,0,
1719,o,o,94,0,
1720,r,r,94,0,
1721,m,m,94,0,
1722,w,w,96,0,
1723,h,h,96,0,
1724,i,i,96,0,
1725,c,c,96,0,
1726,h,h,96,0,
1727,i,i,96,0,
1728,s,s,96,0,
1729,n,n,96,0,
1730,o,o,96,0,
1731,t,t,96,0,
1732,p,p,96,0,
1733,r,r,96,0,
1734,o,o,96,0,
1735,p,p,96,0,
1736,e,e,96,0,
1737,r,r,96,0,
1738,l,l,96,0,
1739,y,y,96,0,
1740,s,s,96,0,
1741,i,i,96,0,
1742,g,g,96,0,
1743,n,n,96,0,
1744,e,e,96,0,
1745,d,d,96,0,
1746,w,w,96,0,
1747,i,i,96,0,
1748,l,l,96,0,
1749,l,l,96,0,
1750,b,b,96,0,
1751,e,e,96,0,
1752,r,r,96,0,
1753,e,e,96,0,
1754,j,j,96,0,
1755,e,e,96,0,
1756,c,c,96,0,
1757,t,t,96,0,
1758,e,e,96,0,
1759,d,d,96,0,
1760,b,b,96,0,
1761,y,y,96,0,
1762,t,t,96,0,
1763,h,h,96,0,
1764,e,e,96,0,
1765,C,C,96,0,
1766,o,o,96,0,
1767,m,m,96,0,
1768,p,p,96,0,
1769,a,a,96,0,
1770,n,n,96,0,
1771,i,i,96,0,
1772,e,e,96,0,
1773,s,s,96,0,
1774,R,R,95,0,
1775,e,e,95,0,
1776,g,g,95,0,
1777,i,i,95,0,
1778,s,s,95,0,
1779,t,t,95,0,
1780,r,r,95,0,
1781,y,y,95,0,
1782,T,T,95,0,
1783,h,h,95,0,
1784,e,e,95,0,
1785,r,r,95,0,
1786,e,e,95,0,
1787,g,g,95,0,
1788,i,i,95,0,
1789,s,s,95,0,
1790,t,t,95,0,
1791,r,r,95,0,
1792,a,a,95,0,
1793,t,t,95,0,
1794,i,i,95,0,
1795,o,o,95,0,
1796,n,n,95,0,
1797,f,f,96,0,
1798,e,e,96,0,
1799,e,e,96,0,
1800,p,p,96,0,
1801,a,a,96,0,
1802,y,y,96,0,
1803,a,a,96,0,
1804,b,b,96,0,
1805,l,l,96,0,
1806,e,e,96,0,
1807,w,w,96,0,
1808,i,i,96,0,
1809,l,l,96,0,
1810,l,l,96,0,
1811,b,b,96,0,
1812,e,e,96,0,
1813,c,c,96,0,
1814,a,a,96,0,
1815,l,l,96,0,
1816,c,c,96,0,
1817,u,u,96,0,
1818,l,l,96,0,
1819,a,a,96,0,
1820,t,t,96,0,
1821,e,e,96,0,
1822,d,d,96,0,
1823,a,a,96,0,
1824,c,c,96,0,
1825,c,c,96,0,
1826,o,o,96,0,
1827,r,r,96,0,
1828,d,d,96,0,
1829,i,i,96,0,
1830,n,n,96,0,
1831,g,g,96,0,
1832,t,t,96,0,
1833,o,o,96,0,
1834,t,t,96,0,
1835,h,h,96,0,
1836,e,e,96,0,
1837,r,r,96,0,
1838,e,e,96,0,
1839,s,s,96,0,
1840,u,u,96,0,
1841,b,b,96,0,
1842,m,m,96,0,
1843,i,i,96,0,
1844,s,s,96,0,
1845,s,s,96,0,
1846,i,i,96,0,
1847,o,o,96,0,
1848,n,n,96,0,
1849,d,d,96,0,
1850,a,a,96,0,
1851,t,t,96,0,
1852,e,e,96,0,
1853,o,o,96,0,
1854,f,f,96,0,
1855,t,t,97,0,
1856,h,h,97,0,
1857,e,e,97,0,
1858,p,p,96,0,
1859,r,r,96,0,
1860,o,o,96,0,
1861,p,p,96,0,
1862,e,e,96,0,
1863,r,r,96,0,
1864,l,l,96,0,
1865,y,y,96,0,
1866,s,s,96,0,
1867,i,i,96,0,
1868,g,g,96,0,
1869,n,n,96,0,
1870,e,e,96,0,
1871,d,d,96,0,
1872,f,f,96,0,
1873,o,o,96,0,
1874,r,r,96,0,
1875,m,m,96,0,
1876,B,B,96,0,
1877,u,u,96,0,
1878,s,s,96,0,
1879,i,i,96,0,
1880,n,n,96,0,
1881,e,e,96,0,
1882,s,s,96,0,
1883,s,s,96,0,
1884,N,N,95,0,
1885,a,a,95,0,
1886,m,m,95,0,
1887,e,e,95,0,
1888,(,(,95,0,
1889,S,S,95,0,
1890,e,e,95,0,
1891,c,c,95,0,
1892,t,t,95,0,
1893,i,i,95,0,
1894,o,o,95,0,
1895,n,n,95,0,
1896,2,2,96,0,
1897,),),96,0,
1898,7,,,1,
1899,P,P,96,0,
1900,l,l,96,0,
1901,e,e,96,0,
1902,a,a,96,0,
1903,s,s,96,0,
1904,e,e,96,0,
1905,s,s,96,0,
1906,t,t,96,0,
1907,a,a,96,0,
1908,t,t,96,0,
1909,e,e,96,0,
1910,a,a,96,0,
1911,n,n,96,0,
1912,y,y,96,0,
1913,b,b,96,0,
1914,u,u,96,0,
1915,s,s,96,0,
1916,i,i,96,0,
1917,n,n,96,0,
1918,e,e,96,0,
1919,s,s,96,0,
1920,s,s,96,0,
1921,n,n,96,0,
1922,a,a,96,0,
1923,m,m,96,0,
1924,e,e,96,0,
1925,s,s,96,0,
1926,u,u,96,0,
1927,s,s,96,0,
1928,e,e,96,0,
1929,d,d,96,0,
1930,i,i,96,0,
1931,n,n,96,0,
1932,a,a,96,0,
1933,d,d,96,0,
1934,d,d,96,0,
1935,i,i,96,0,
1936,t,t,96,0,
1937,i,i,96,0,
1938,o,o,96,0,
1939,n,n,96,0,
1940,t,t,96,0,
1941,o,o,96,0,
1942,t,t,96,0,
1943,h,h,96,0,
1944,e,e,96,0,
1945,c,c,95,0,
1946,o,o,95,0,
1947,m,m,95,0,
1948,p,p,95,0,
1949,a,a,95,0,
1950,n,n,95,0,
1951,y,y,95,0,
1952,s,s,95,0,
1953,n,n,96,0,
1954,a,a,96,0,
1955,m,m,96,0,
1956,e,e,96,0,
1957,D,D,95,0,
1958,a,a,95,0,
1959,t,t,95,0,
1960,e,e,95,0,
1961,t,t,96,0,
1962,o,o,96,0,
1963,w,w,96,0,
1964,h,h,96,0,
1965,i,i,96,0,
1966,c,c,96,0,
1967,h,h,96,0,
1968,t,t,96,0,
1969,h,h,96,0,
1970,i,i,96,0,
1971,s,s,96,0,
1972,R,R,96,0,
1973,e,e,96,0,
1974,t,t,96,0,
1975,u,u,96,0,
1976,r,r,96,0,
1977,n,n,96,0,
1978,i,i,96,0,
1979,s,s,96,0,
1980,M,M,96,0,
1981,a,a,96,0,
1982,d,d,96,0,
1983,e,e,96,0,
1984,U,U,96,0,
1985,p,p,96,0,
1986,(,(,96,0,
1987,S,S,96,0,
1988,e,e,96,0,
1989,c,c,96,0,
1990,t,t,96,0,
1991,i,i,96,0,
1992,o,o,96,0,
1993,n,n,96,0,
1994,4,4,96,0,
1995,),),96,0,
1996,8,,,1,
1997,P,P,96,0,
1998,l,l,96,0,
1999,e,e,96,0,
2000,a,a,96,0,
2001,s,s,96,0,
2002,e,e,96,0,
2003,s,s,96,0,
2004,t,t,96,0,
2005,a,a,96,0,
2006,t,t,96,0,
2007,e,e,96,0,
2008,t,t,96,0,
2009,h,h,96,0,
2010,e,e,96,0,
2011,d,d,96,0,
2012,a,a,96,0,
2013,t,t,96,0,
2014,e,e,96,0,
2015,t,t,96,0,
2016,o,o,96,0,
2017,w,w,96,0,
2018,h,h,96,0,
2019,i,i,96,0,
2020,c,c,96,0,
2021,h,h,96,0,
2022,t,t,96,0,
2023,h,h,96,0,
2024,e,e,96,0,
2025,A,A,96,0,
2026,n,n,96,0,
2027,n,n,96,0,
2028,u,u,96,0,
2029,a,a,96,0,
2030,l,l,96,0,
2031,R,R,96,0,
2032,e,e,96,0,
2033,t,t,96,0,
2034,u,u,96,0,
2035,r,r,96,0,
2036,n,n,96,0,
2037,i,i,96,0,
2038,s,s,96,0,
2039,m,m,96,0,
2040,a,a,96,0,
2041,d,d,96,0,
2042,e,e,96,0,
2043,u,u,95,0,
2044,p,p,95,0,
2045,F,F,95,0,
2046,o,o,95,0,
2047,r,r,95,0,
2048,a,a,96,0,
2049,p,p,96,0,
2050,r,r,96,0,
2051,i,i,96,0,
2052,v,v,96,0,
2053,a,a,96,0,
2054,t,t,96,0,
2055,e,e,96,0,
2056,c,c,96,0,
2057,o,o,96,0,
2058,m,m,96,0,
2059,p,p,96,0,
2060,a,a,96,0,
2061,n,n,96,0,
2062,y,y,96,0,
2063,",",",",96,0,
2064,t,t,96,0,
2065,h,h,96,0,
2066,e,e,96,0,
2067,d,d,96,0,
2068,a,a,96,0,
2069,t,t,96,0,
2070,e,e,96,0,
2071,t,t,97,0,
2072,o,o,97,0,
2073,w,w,96,0,
2074,h,h,96,0,
2075,i,i,96,0,
2076,c,c,96,0,
2077,h,h,96,0,
2078,t,t,96,0,
2079,h,h,96,0,
2080,e,e,96,0,
2081,r,r,96,0,
2082,e,e,96,0,
2083,t,t,96,0,
2084,u,u,96,0,
2085,r,r,96,0,
2086,n,n,96,0,
2087,i,i,96,0,
2088,s,s,96,0,
2089,m,m,96,0,
2090,a,a,96,0,
2091,d,d,96,0,
2092,e,e,96,0,
2093,u,u,96,0,
2094,p,p,96,0,
2095,i,i,96,0,
2096,n,n,96,0,
2097,r,r,96,0,
2098,e,e,96,0,
2099,s,s,96,0,
2100,p,p,96,0,
2101,e,e,96,0,
2102,c,c,96,0,
2103,t,t,96,0,
2104,o,o,96,0,
2105,f,f,96,0,
2106,a,a,96,0,
2107,p,p,95,0,
2108,a,a,95,0,
2109,r,r,95,0,
2110,t,t,95,0,
2111,i,i,95,0,
2112,c,c,95,0,
2113,u,u,95,0,
2114,l,l,95,0,
2115,a,a,95,0,
2116,r,r,95,0,
2117,y,y,96,0,
2118,e,e,96,0,
2119,a,a,96,0,
2120,r,r,96,0,
2121,i,i,96,0,
2122,s,s,96,0,
2123,t,t,96,0,
2124,h,h,96,0,
2125,e,e,96,0,
2126,a,a,96,0,
2127,n,n,96,0,
2128,n,n,96,0,
2129,i,i,96,0,
2130,v,v,96,0,
2131,e,e,96,0,
2132,r,r,96,0,
2133,s,s,96,0,
2134,a,a,96,0,
2135,r,r,96,0,
2136,y,y,96,0,
2137,o,o,96,0,
2138,f,f,96,0,
2139,t,t,96,0,
2140,h,h,96,0,
2141,e,e,96,0,
2142,d,d,96,0,
2143,a,a,96,0,
2144,t,t,96,0,
2145,e,e,96,0,
2146,o,o,96,0,
